8724	411	9.139967904428682e-05
8724	1731	3.7472993184542376e-05
8724	2373	1.9563716864700903e-05
8724	402	1.902390426795548e-05
8724	4978	3.211681293611656e-05
8724	5962	4.3048734471577834e-05
8724	10600	0.00014092412889367637
8724	88	0.00026559958347203186
8724	10641	0.00017725340861459037
8724	1734	2.1622288589640728e-05
8724	10486	0.00011864931434911679
8724	1331	2.603186744184712e-05
8724	1985	2.5052408541065876e-05
8724	3949	4.32877483729381e-05
8724	6998	0.00020994574823662274
8724	5731	1.6953968336710026e-05
8724	382	4.375803469651532e-05
8724	8582	6.805847616852296e-05
8724	1286	2.9999367943029155e-05
8724	4600	1.4812723815822627e-05
8724	3360	6.444569123800176e-05
8724	98	5.481975187630561e-05
411	8843	6.876699713987391e-05
411	9074	3.862380718499319e-05
411	9104	0.00013919762192213288
411	9312	0.00013073602861738128
411	9471	0.00019171061440490997
411	9476	0.00011142224881208475
411	9700	0.00018138629327805772
411	10272	6.354232373610086e-05
411	10351	6.999266707652487e-05
411	10414	0.00019029922490155154
411	10720	8.107685501527731e-05
411	8945	5.998857739462327e-05
411	8963	5.034404749712308e-05
411	8888	9.190641696850117e-05
411	8889	7.805696344424794e-05
411	9060	0.00013599157456860037
411	10164	0.0005521797090168988
411	9277	0.0001452936999899938
411	8802	8.231629895070224e-05
411	9041	0.00014577438746540765
411	9235	7.257043027773704e-05
411	10265	0.00013439756416436555
411	10178	9.00584489069563e-05
411	9802	5.0294984483326644e-05
411	9842	0.00011620140352664022
411	9844	0.0001463642316605021
411	8755	5.731065341640187e-05
411	10871	8.875944477573483e-05
411	9907	9.715054854704016e-05
411	9682	5.841470794008199e-05
411	10077	8.516998645904766e-05
411	11093	7.75294747473577e-05
411	9961	8.155040477154761e-05
411	10115	0.00014172970916373546
411	10531	0.00012295378594775653
411	11601	5.84682844297427e-05
411	10009	6.56965342197286e-05
411	9846	0.00010110277896356002
411	9143	5.489041440013257e-05
411	8764	0.00017367552326229385
411	8940	7.649958601818942e-05
411	9316	0.00018422676629733072
411	11175	6.393244193374243e-05
411	8815	6.910640825088416e-05
411	9797	0.00014223966250130187
411	8909	4.16235893207053e-05
411	10988	7.767233634315654e-05
411	9738	0.00010051145048936982
411	9226	5.344139838154058e-05
411	9529	6.549616743694918e-05
411	11574	4.283519796972471e-05
411	9894	7.687708659103958e-05
411	11292	7.215011011471099e-05
411	10832	0.0001289102742067316
