3714	3715	3.0027066734346387e-05
3714	27	0.00037539759029439146
3714	744	0.00012766927357263505
3714	72	0.0002385454630212957
3714	1261	4.963206112738923e-05
3714	621	4.0078701613454094e-05
3714	2953	3.212806268422661e-05
3714	3714	0.0
3714	6839	0.0001838584719774265
3714	3320	2.9543780838606916e-05
3714	79	5.625025916827632e-05
3714	417	2.7795945978374753e-05
3714	4792	9.441118679004657e-05
3715	193	2.2846383718084025e-05
3715	27	0.0002363651772815145
3715	1568	1.2847096552541042e-05
3715	2807	1.292663524642536e-05
3715	201	1.0457897813044966e-05
3716	763	2.9576396364925584e-05
3716	440	2.1786911738262167e-05
3716	2393	4.987493229989103e-05
3716	166	6.628279896300842e-05
3716	72	0.0004109929630736269
3716	5259	6.79023628215601e-05
3716	368	2.4297487375296382e-05
3716	2536	1.5508722699980922e-05
3716	382	6.036340588764029e-05
3716	4600	0.00012281685921230277
3716	1750	6.099214951556435e-05
3716	702	1.8248197515521512e-05
763	3988	1.7659823317531862e-05
763	4379	3.85087903995137e-05
763	4540	0.00014300783635333528
763	4863	1.7346196644254567e-05
763	5100	2.346192553421134e-05
763	6864	1.533485689247421e-05
763	5241	1.4568028150688537e-05
763	5082	4.479362066086077e-05
763	3764	1.6846305603067006e-05
763	4847	1.9813903555790672e-05
763	4264	3.7187769201704855e-05
763	5738	2.216771172504089e-05
763	5872	1.8000348647761364e-05
763	3889	3.118674348520385e-05
763	4135	1.759053017488787e-05
763	3970	2.126446437661242e-05
763	3862	2.3168752464657707e-05
763	7449	1.80628415193735e-05
763	6079	1.7101662034678222e-05
763	3737	2.6834311341749962e-05
763	4346	2.2297389454845133e-05
763	4225	1.3674071324522994e-05
763	7116	2.279306836315166e-05
763	4664	2.515323316300882e-05
763	7027	1.9303187398303392e-05
763	4769	1.7856262392586754e-05
763	4015	1.9725543604132396e-05
763	5862	1.695683210420533e-05
763	4043	3.098190787375446e-05
763	3882	1.364085822568697e-05
763	6811	2.75748167595341e-05
763	4072	1.6950447769774274e-05
763	4116	2.618470214443739e-05
763	6992	2.041152139269597e-05
763	7437	2.2623151633125174e-05
763	5368	2.4706208325858334e-05
763	6562	2.929928622870577e-05
763	6479	1.7207435725948547e-05
763	7347	2.2177104822213346e-05
763	6916	1.2402178631813796e-05
763	3954	7.435265250965367e-05
763	4632	2.075209626308993e-05
763	5641	1.8381850666477897e-05
763	7422	1.6035698501434923e-05
763	4811	2.0222865011968698e-05
763	3979	2.2551529868819897e-05
763	6663	1.61640577139771e-05
763	7063	3.224379770680077e-05
763	5917	1.9281920372652823e-05
763	4400	1.7301507889493502e-05
763	7059	2.188410077748527e-05
763	3918	2.6046442525594132e-05
763	6697	2.6154215566153294e-05
763	5605	1.5328715598946886e-05
763	4712	1.7937260604517974e-05
763	3819	3.520915014241543e-05
763	3933	1.758657094353605e-05
763	4508	2.5333193426825083e-05
763	5687	2.0283469500734947e-05
763	5281	2.0910346173751578e-05
763	6445	2.621129010775173e-05
763	3833	2.4857125363418735e-05
763	5218	2.2445774075374216e-05
763	6588	1.8426261288710265e-05
763	5726	3.3836351086175925e-05
763	7216	1.7420566498898893e-05
763	5437	1.9776657489841033e-05
3717	3718	0.00028109604183367703
3717	554	2.854450198544696e-05
3717	72	0.00022337284801864882
3717	2494	6.372145081591586e-05
3717	27	0.0004228792978503599
3719	3720	4.9181585602523344e-05
3719	1729	7.769322506745022e-05
3719	3358	6.810115103463142e-05
3719	1075	2.6374192394882576e-05
3719	1006	1.576015994660441e-05
3719	604	2.7450900319681898e-05
3719	5950	0.00012898364183637481
3720	4989	6.81505687501955e-05
3720	1595	0.0002584077423015739
3720	2750	3.4667058763541205e-05
3720	2505	0.0002071490308285501
3720	3809	0.0002829414645189128
3720	603	0.0002810960418336771
3720	3924	0.0002262108675940575
3720	788	5.472133591971699e-05
3720	7048	0.00010573291453092836
3720	3755	0.00021694404251965224
3720	497	0.0002810960418336771
3720	1939	7.311430671072219e-05
3720	6988	0.00036811972183249284
3720	3975	0.00017047474098259141
3720	414	0.0002810960418336771
3720	2969	5.2989767128690646e-05
3720	6487	0.0001177087196588136
3720	5403	0.0005624744355601614
3720	4310	5.526686812872641e-05
3720	5102	0.0001805032667572465
3720	5928	0.0002776373179881248
3720	1918	0.00015349037089009527
3720	3751	0.0003254937946567352
3720	604	9.52045599684596e-05
3720	5359	0.00012637661787632908
3720	5159	0.00013877403918739404
3720	1765	7.723715693257144e-05
3720	7390	0.0002315595843693183
3720	6555	0.0005706430834875986
3720	648	8.12777749906446e-05
3720	2282	7.630655088216763e-05
3720	7349	0.0001189060033763052
3720	4068	0.00017840533936593325
3720	4882	0.00010933783467361576
3720	7456	0.00020510141880945425
3720	4007	0.0002680584547484005
3720	893	0.00020912656961703476
3720	6738	5.5860915492883315e-05
3720	2625	7.153879681900693e-05
3720	3837	0.0001593623952850401
3720	2695	0.00014725167093071291
3720	3396	0.00027108364355010793
3720	1738	0.00014343075449355794
3721	3722	4.865300607471378e-05
3721	1288	0.00023321238065625777
3721	6108	1.718883428967169e-05
3722	7038	0.00011543316884908523
3722	777	0.00030432149697104014
3723	708	2.9847639114992104e-05
3723	900	5.544723569898136e-05
3723	5673	6.50324196030683e-05
3723	5919	8.163659105575489e-05
3723	1856	5.5761362186187803e-05
3723	6439	6.739282015559536e-05
3723	2780	4.365480429439973e-05
3723	7178	8.509163578499596e-05
3723	2091	7.635333927359272e-05
3723	1143	4.770092251928083e-05
3723	2132	0.000250887586798641
3723	1746	6.096475917837801e-05
3723	1638	7.035782823335049e-05
3723	1167	6.027278869709348e-05
3723	888	2.8664584908140753e-05
3723	1283	7.546199841463539e-05
3723	1203	6.93459994308616e-05
3723	2338	5.792916147830587e-05
3723	754	4.532230106946053e-05
3723	190	4.51186598571931e-05
3723	1532	6.781041015899225e-05
3723	1719	0.00014241810560520923
3723	1524	0.00020402720396824533
3723	1979	5.3450484866264704e-05
3723	1192	3.697485984180392e-05
3723	3128	4.1042751017874915e-05
3723	3409	4.8317043976869535e-05
3723	11	0.00010073409081684858
3723	3732	4.543206026486141e-05
3723	5900	0.00011632082355258264
3723	2500	0.00010797396104153687
3723	3038	4.249338053275643e-05
3723	5839	9.79917441921218e-05
3723	1021	7.047277928441572e-05
3723	4364	0.00013537527601958994
3723	454	4.953730202125841e-05
3723	25	0.001379941849674552
3723	3423	0.00011269242969290468
3723	2116	3.119977406562856e-05
3723	1037	3.1464730001225954e-05
3723	1760	4.834002136283606e-05
3723	2666	0.0001128370887385301
3723	1265	6.233132894071346e-05
3723	4432	4.108116423650166e-05
3723	5735	9.337049805942402e-05
3723	93	3.375991508440574e-05
3723	6388	0.00010339391738682286
3723	1315	3.8735250187819674e-05
3723	6885	6.0659640068956594e-05
3723	1501	3.8023289423342766e-05
3723	137	5.593998627814554e-05
3723	3422	0.00011283708873853082
3723	4705	0.00013172921284629931
3723	2003	6.632427834812367e-05
3723	6528	0.00012705731336916967
3723	4595	4.9848912735811086e-05
3723	1737	0.00021492512886806743
3723	1771	9.86441531450191e-05
3723	1881	0.00028109604183367703
3723	2417	2.6301536400055024e-05
3723	7049	9.011341638563357e-05
3723	1726	3.519175354365116e-05
3723	6029	0.00013801790071763393
3723	2652	0.00010582347343749219
3723	1579	0.00018960553800198793
3723	5161	9.078332286220247e-05
3723	2859	0.00014986451194474038
3723	4183	5.195157834864836e-05
3723	1292	4.13051432004396e-05
3723	3020	6.695111630532464e-05
3723	10	0.00013599390401990678
3723	987	7.318721610183149e-05
3723	5913	5.544862080236736e-05
3723	5194	9.689794151724462e-05
3723	1804	7.851828361773414e-05
3723	1807	0.00011450570132900223
3723	310	8.26322460088447e-05
3723	226	3.8425527207608596e-05
3723	2733	0.0001226866913109673
3723	2456	9.568512175844132e-05
3723	1542	4.121438382554941e-05
3723	2033	5.942707935305913e-05
3723	2275	5.405995490839542e-05
3723	3230	4.203351890031998e-05
708	4052	3.4743618827823195e-05
708	5066	3.872379466650132e-05
708	5428	1.3778100217266422e-05
708	3825	2.5473694706356424e-05
708	3768	2.8458820130869552e-05
708	3915	4.575961689391546e-05
708	4184	3.247508873005732e-05
708	4925	3.333401507405532e-05
708	4386	1.2867297937713242e-05
708	4972	1.1747356410227687e-05
708	3771	1.5089723820591548e-05
708	6964	4.112117341421407e-05
708	7198	9.563750133102074e-06
708	6768	1.4209202908548349e-05
3724	3725	0.0002906609994865443
3724	25	0.00018247552363397725
3724	392	4.2922435896153414e-05
3724	5117	6.0059563954362805e-05
3724	27	0.0003287217667246109
3724	2828	0.00010659371376790282
3724	1	0.00024984036339103724
3725	3349	3.5581428517172115e-05
3725	3166	2.226037405894104e-05
3725	1555	5.220808179748632e-05
3725	1510	5.41204708805128e-05
3725	2983	5.895935640183718e-05
1584	3726	1.888484509014197e-05
1584	5941	1.298894445005568e-05
1584	3897	1.5369993351800262e-05
1584	5060	5.0951817479185175e-05
1584	5870	2.2212267457559487e-05
1584	4921	2.593808381865906e-05
1584	4161	3.8143939039195954e-05
1584	6307	1.7812036277582394e-05
1584	4853	3.1220541801629903e-05
1584	5036	4.379786338484108e-05
1584	7009	1.3897708582586253e-05
1584	4158	2.225138941514966e-05
1584	4577	1.4431149686156661e-05
1584	4269	6.066230908210883e-05
3726	3037	1.2291344081131683e-05
3726	68	2.8625127991887635e-05
3726	72	0.0003946439548967513
3726	5717	9.018146811621289e-05
3726	883	3.294196967614957e-05
3726	67	2.2554061021249527e-05
3726	372	3.53365985842647e-05
3726	625	1.2793461385258444e-05
3727	3244	5.684496309939417e-05
3727	4099	5.296168461133476e-05
3727	5334	0.0001287689180268818
3727	2116	1.664365874307676e-05
3727	1491	2.10538343705749e-05
3727	4917	4.87815473167083e-05
3727	1144	2.4601780255353594e-05
3727	1231	2.4359517141420173e-05
3727	1646	2.3358350177913063e-05
3727	342	2.556625683179669e-05
3727	435	7.191043515098924e-05
3727	3039	1.723885689606436e-05
3727	1397	3.575185424297265e-05
3727	3815	0.00014010568391149432
3727	3478	3.845863714918177e-05
3727	3915	9.618406908651419e-05
3727	1065	1.6965990588092528e-05
3727	1501	2.1043329490017225e-05
3727	705	2.6914819694402273e-05
3727	402	2.2178684568421725e-05
3727	985	2.0778649219464253e-05
3727	1518	4.305095514242489e-05
3727	39	3.1581170968893524e-05
3727	490	6.536226041747402e-05
3727	1681	4.6503079140775474e-05
3727	539	2.8208053330560015e-05
3727	27	0.00034225741421380654
3727	308	5.969136329667713e-05
3727	982	1.818721616006824e-05
3727	3768	8.795993168167527e-05
3727	1426	0.00011144975399523327
3727	2461	5.409561573872521e-05
3727	25	0.00014614425696858136
3727	2133	1.5464686799562462e-05
3727	480	3.848583881042058e-05
3727	1974	1.717849684129921e-05
3727	930	3.0373045732557778e-05
3244	5334	2.8961562731646128e-05
3244	4136	3.0343214824942307e-05
3244	6456	3.1366110083911466e-05
3244	5997	2.9360190290029675e-05
3244	6183	6.82106720615478e-05
3244	4635	5.289757053982462e-05
3728	2862	3.2364510822040914e-05
3728	5203	2.8281180814157527e-05
3728	304	4.252778385242585e-05
3728	1860	8.475108031613231e-06
3728	2113	2.5069364734630394e-05
3728	935	6.115553250302687e-05
3728	594	3.910318707683758e-05
3728	1118	1.2113242370693457e-05
3728	3569	3.8330463289854594e-05
3728	4801	3.6107345735352624e-05
2862	7084	0.00010698091925831583
2862	5743	3.214471696931878e-05
2862	7227	1.4940578341181695e-05
2862	4784	6.374803880210942e-05
2862	4654	5.878325550478208e-05
2862	5922	4.660465354733947e-05
2862	6259	1.0700364228762865e-05
2862	4069	5.0794398220658606e-05
2862	6193	7.92179195586488e-05
2862	6546	4.2062293030855465e-05
2862	5628	3.180858128829999e-05
2862	6551	2.6062438526147685e-05
2862	7342	2.1827815159781018e-05
2862	6207	1.5161938770890254e-05
2862	3799	7.75406610660495e-05
2862	4443	3.0089314479617934e-05
2862	7358	3.527046113322479e-05
2862	7305	1.3149067359170946e-05
2862	4093	0.00011070010527452652
3729	3730	6.307299932371144e-05
3729	4642	0.00010517070788451885
3729	2053	2.6641696452019178e-05
3729	665	3.287839602753187e-05
3729	5081	5.814479821440609e-05
3729	92	3.735557951267833e-05
3729	4606	9.555187921736824e-05
3729	25	0.00038013546546360644
3729	88	0.00029794455018350544
3729	2241	2.6032441700775945e-05
3729	2157	2.096730286893793e-05
3729	757	2.913441473339713e-05
