11046	11258	8.592581931719765e-05
11046	12565	9.990666423917072e-05
11046	13049	4.4556718683645336e-05
11258	366	3.4052474485535e-05
11258	27	0.0005164295633544655
11258	11475	0.0001144696179813402
11258	2885	5.568134634717752e-05
11258	1	0.00041302618569894996
11258	3750	0.00022427631692582017
11258	689	8.830596807692982e-05
11258	891	9.508306847798474e-05
11258	488	8.126639055413812e-05
11258	6979	5.9387688716961044e-05
11258	7295	8.229958513989577e-05
11259	1729	0.00010517410051141957
11259	785	3.891482070335792e-05
11259	1000	0.00014006419769818082
11259	5893	0.0006741400150917538
11259	539	6.597811508266948e-05
11259	382	7.592936334820594e-05
11259	3592	0.00011494670283309518
11259	435	0.00010476823543852544
11259	277	5.878145085637772e-05
11259	280	0.00017350353940408754
11259	7863	8.402612404011409e-05
11259	3305	4.516211185098417e-05
11259	402	4.0557589919525614e-05
11259	930	7.417182278090125e-05
11259	2525	9.612434398571321e-05
11259	1679	8.028784806008055e-05
11259	2788	0.00022427631692582007
11259	1974	0.00017007325092120278
11259	7918	0.00013448328681825897
11259	2364	4.847991327120491e-05
11259	1164	5.9823565532480214e-05
11259	27	0.0016263731539542727
11259	88	0.0004645343357925776
11259	411	0.00013268558710322813
11259	2426	0.0004484994878049753
1729	11589	7.600316639769255e-05
1729	11805	7.961075706615085e-05
1729	11935	0.0004959287324403078
1729	12125	0.0001279469240747047
1729	11367	0.00012831395931561942
1729	12259	0.00011105311929883493
1729	11685	8.086603137484505e-05
1729	12719	8.500861263330624e-05
1729	11424	0.00017695611970197482
1729	12456	7.516040085342866e-05
11260	1005	3.975819152356486e-05
11260	7041	0.00020720418660116578
11260	29	8.183078171706399e-05
11260	124	7.095568344975229e-05
11260	10963	0.00022427631692581998
11260	669	0.00013511953378028617
11260	193	3.7299105714361123e-05
11260	2771	7.708408879851213e-05
11260	27	0.0005130759892517081
11260	4904	0.00022427631692581998
11260	88	0.0002601611636044409
11260	195	0.00032037661933786895
11260	1	0.0002858773940016692
11260	3951	6.535727949034988e-05
11260	208	0.00014275061081299076
11260	1426	6.987472871577472e-05
11260	488	7.96603337474889e-05
1005	11587	4.37002780059264e-05
1005	11702	4.879198948146426e-05
1005	11791	3.05736647508442e-05
1005	11993	5.432272097536149e-05
1005	12285	6.302809444979027e-05
1005	12391	5.340757375826279e-05
1005	12141	3.662144297216099e-05
1005	12239	4.172136939827421e-05
1005	12159	8.664117263242927e-05
1005	11803	7.965610353447292e-05
1005	12201	0.00013570040967932954
1005	11365	0.00017912502369359
1005	12732	3.42607189992194e-05
1005	12240	3.528997146734271e-05
1005	13039	3.569998018655815e-05
1005	12519	3.756691376740256e-05
1005	11409	3.5737237973158486e-05
1005	11430	5.018596044940877e-05
1005	11477	5.740119013034036e-05
1005	11761	2.8942758795313294e-05
1005	12654	4.685663160539712e-05
1005	12484	4.486874223589842e-05
1005	11701	5.157655714485397e-05
1005	12953	3.240001647685934e-05
1005	12740	4.9445790126417925e-05
1005	12813	4.252307032799035e-05
1005	11926	9.302698102802559e-05
1005	11421	5.110231644712057e-05
1005	11814	5.035949688627756e-05
1005	11455	6.247310243327857e-05
1005	12895	9.818417666306105e-05
1005	12504	4.9417603385006725e-05
1005	11946	8.549177238382239e-05
1005	12747	5.635673691636925e-05
1005	11907	6.553731352284384e-05
1005	12009	5.897282336326499e-05
1005	13090	4.538966801021094e-05
1005	12384	5.598475155637441e-05
1005	12160	5.698306221339642e-05
1005	11464	1.9328970586639385e-05
1005	12661	4.3778756524662e-05
1005	13081	8.806565020405075e-05
1005	12599	4.946570180168564e-05
1005	11424	8.974364544464082e-05
1005	11812	4.4024840158740786e-05
1005	12847	7.301609728099364e-05
1005	11851	5.527149881260582e-05
1005	11853	4.3125060368441045e-05
1005	12115	6.522857647942562e-05
1005	9137	0.00022427631692582007
1005	3860	0.00020793456137858653
1005	1043	0.00014784981229458115
2530	11261	1.4615380800646385e-05
2530	12546	3.4931960365813514e-05
2530	12651	0.00018842414029431192
2530	12464	7.696930789401188e-05
11261	212	0.00021989375630330926
11262	3525	5.258982758317147e-05
11262	455	6.837934961942791e-05
11262	3850	8.707208272849606e-05
11262	718	2.9855149800829535e-05
11262	11262	0.0
11262	606	2.2758872193910646e-05
11262	1008	4.0125477927303276e-05
11262	10799	5.5599232295594226e-05
11262	3187	3.928286896908162e-05
11262	9619	1.8531751405614307e-05
11262	3563	2.553300124318788e-05
3525	11714	5.4268050939722956e-05
3525	11352	4.540166500341005e-05
3525	12621	4.119544388219603e-05
3525	11590	5.3077493652523e-05
3525	12353	4.331200931883105e-05
3525	12527	6.188102722896409e-05
11263	2213	0.0001557521614494053
11263	3579	0.0007375987328139238
11263	6326	0.0006192980921722459
11263	6304	7.499284281729958e-05
11263	258	4.3720162076408665e-05
11263	3951	9.953044216793045e-05
11263	9084	0.00022427631692582007
11263	7049	0.00017191523626585407
11263	2099	6.916700896842909e-05
11263	669	0.0005689389759733442
11263	8809	0.00022427631692582007
11263	1451	0.00011228710276888284
11263	9254	0.00011561499772136914
11263	8911	0.00012500458000080358
11263	1198	0.0004366685704240388
11263	2185	5.0386411887813903e-05
11263	8141	0.00022427631692582007
11263	6305	0.0003605187097447266
11263	195	0.001160263178879611
11263	1	0.0010694187685555711
11263	10221	0.00022427631692582007
11263	198	0.00019315719578106013
11263	1286	0.00021287192247003208
11263	6584	0.00022427631692582007
11263	9134	9.306384803288628e-05
2213	12416	5.912524454993964e-05
2213	12627	5.686289360083686e-05
2213	12681	7.207646393014568e-05
2213	13122	0.00010788330447649512
2213	11461	9.227228104060416e-05
2213	11961	0.00018612430696781287
2213	11534	8.201104099519167e-05
2213	11835	0.000116283704112536
2213	12931	5.512856760768186e-05
2213	12527	8.206412693616783e-05
2213	11559	0.00010718807188095306
2213	11352	0.00014268413232036543
2213	12587	0.00015326760414798604
2213	11774	6.413413632741182e-05
2213	11421	0.00011842633666910496
2213	11714	7.676385179348973e-05
2213	11718	9.074657693627324e-05
2213	12446	0.00011883258383737088
2213	11337	7.9870797440677e-05
2213	11309	0.00010131946408568344
2213	11994	0.00013504914529895932
2213	13110	0.00014059981991528667
2213	12317	6.51407533774592e-05
2213	11747	0.00022856043806698822
2213	11645	0.0001399571987429857
2213	12042	3.9025897344341384e-05
2213	13025	0.0001274555723596504
2213	12669	0.00012199768781634592
2213	12172	0.00020891565799619342
2213	12621	0.00013563570608966408
2213	11871	7.259453615674059e-05
2213	11696	0.00013171932070140795
2213	12873	7.953878048598217e-05
2213	12955	3.7947376220382255e-05
2213	11390	8.547402064112499e-05
2213	11382	6.637857362263196e-05
2213	12184	0.0003546221758599762
2213	11630	6.935533534753071e-05
2213	11827	6.919357994138819e-05
2213	11594	0.00014257363053388696
2213	11372	0.00011973791665180978
2213	12536	3.633380841394286e-05
2213	12161	2.7713923506704686e-05
2213	12528	7.128926319608792e-05
2213	12530	7.694150908592335e-05
2213	11325	6.14153217379011e-05
2213	11590	0.00011003094508252694
2213	12353	9.534302693767559e-05
2213	10637	0.00010949498991602568
2213	5324	0.00013417356689029522
2213	1882	0.00022427631692582007
2213	2104	0.00020638605213301297
2213	11127	0.0001268873135064817
2213	4609	0.00022427631692582007
2213	4815	8.748157695425046e-05
11264	2291	3.371258774354958e-05
11264	443	5.886216692505041e-05
11264	10189	0.00022427631692582012
11264	5253	0.00017599123800312382
11264	11264	0.0
11264	25	0.0005108084453463227
11264	8616	3.940906102400551e-05
11264	10033	0.00023651040152758253
11264	4358	0.00022427631692582012
11264	72	0.0008727914160230784
11264	79	7.906984039055604e-05
11264	1058	0.00022427631692582012
11264	3850	7.053266817920132e-05
11264	621	0.00010584866167528221
2291	11631	5.36777055432797e-05
2291	11805	3.1972179277633196e-05
2291	12055	6.61561361051207e-05
2291	11876	7.583857838639841e-05
2291	11331	5.991278956685756e-05
2291	11388	3.751240195279222e-05
2291	12054	9.420653211231523e-05
2291	12036	4.1477991541390894e-05
2291	12672	2.6308562877976237e-05
