11632	0.0
72	0.20980860673973936
11633	0.0008439759338050662
1568	0.0012488306737772738
20	0.002566419541309633
11634	0.003223027508935053
11635	0.00030327526931423415
1863	7.102112876564606e-05
11636	0.00014648506567529736
5586	0.00026829372762692184
11637	0.0039947271925940605
11638	0.0011294075818940193
2590	0.0032872631976674288
197	0.01407575766083179
11639	1.154538268262359e-06
11640	0.0013846348234986068
1426	0.0060905519648597976
11641	0.0008037309515784318
5714	0.0
11642	0.0021757221155060545
5982	6.035289432757974e-05
4295	0.0006543625005319967
11643	0.001121802084622661
11644	0.0006932114696008867
488	0.010956226355307595
11645	0.0006130776847666966
11646	0.0002737618781216476
11647	0.00039420311826185065
2459	0.0009077730734231786
11648	0.001447863705887871
3238	0.00016968623577716925
11649	0.0023591044051096645
180	0.001414442198407029
4674	4.839043871845912e-06
11650	1.2284140184370368e-05
11651	0.0022382538220807476
1336	9.204474388206246e-05
11652	0.0012763987814297963
27	0.26387067232598227
11653	1.154538268262359e-06
47	0.010309539115320126
7030	5.728055926995698e-07
11654	0.0008833307680336001
4649	0.00014827275627397933
11655	4.427040648863734e-06
8908	6.5289867886652195e-06
11656	0.00020604166587428238
11657	0.0005143919783473532
1232	0.00021544803214816862
11658	0.0013384667087506063
4053	0.0003097619671447849
2154	7.873328649620926e-05
11659	0.0006851579174824652
11660	0.00011161955180511368
2717	0.00012889033388187388
11661	0.00045851584548434546
98	0.0019793467565096877
11662	0.000766523178282934
2941	3.905653110652824e-06
11663	0.001736694260826489
25	0.0596655127421418
11664	0.00015653054310682017
11665	0.0002934343729452024
11666	5.871168272191931e-05
4451	0.00016834870698292616
7238	9.101144934248927e-05
11667	0.0002524018593976537
11668	0.0014151880712401335
11053	0.00033636533140601584
11669	7.739952247293146e-05
7653	0.00026910659784136395
346	0.00017037917708934649
11670	8.393191989433401e-05
11671	0.00042082691277745373
1977	0.0008009354493722113
6424	1.7298319063850996e-05
11672	0.00046005560575963447
1987	4.2903548808735225e-05
11673	5.0689041482560546e-05
3432	1.3187221032420983e-05
11674	0.0055093937644158965
325	1.289218103067782e-05
11675	0.0007573686299867603
11676	0.0002084423162257461
11677	0.0007912332437310335
4387	0.0004756776216918233
8070	0.0002803889236091223
11678	0.0001354637558724697
2848	8.694132267387007e-05
11679	0.0004755983765363032
11680	0.0007466244254806999
2736	0.0015557154446955452
5242	4.553447026421101e-05
11681	0.00050225791818939
11682	1.8329658574452903e-05
3152	0.00477546684444171
11683	8.408481849111167e-05
1300	0.00025493774171788373
11684	0.001797631211420723
11685	0.0008816925233771128
11686	0.00034852792383000035
9678	6.897212883047397e-07
11687	0.00019716548165411277
11688	0.0005133659138158543
4239	2.0977935294829763e-05
11689	0.0018249180788838652
3350	2.8063770553145964e-07
547	8.542237248037491e-05
11690	0.00017391244290812513
11691	0.0001674892466433774
2692	0.0010396798269750995
11692	0.006839702685306301
11693	0.0021283600701165147
195	0.09056169183507241
801	6.179171635768322e-05
11694	0.0010732577978977169
11695	1.154538268262359e-06
11696	0.0012641661213956459
124	0.0074106085662375846
11697	2.4497337659287174e-06
2587	4.274294483738711e-05
11698	0.0041343487174773964
4327	5.217098857747609e-06
11699	0.0012728451278146702
11700	0.0004865064518479954
7679	0.00024921844715349056
11701	0.0017471340113733125
10009	6.739749369875685e-05
11702	0.0010022226275165943
1005	0.00219433225360844
11703	0.0018174925155931949
88	0.04534031463583809
11704	3.147881659226997e-05
9908	0.00022960092428377714
11705	0.0010776182905235681
6507	4.2443049215682304e-05
6277	2.5900428390029914e-05
11706	0.0004135553700789174
2904	2.082862864103124e-05
11707	0.0016058618374001213
11708	1.6813868039203413e-05
2823	0.0012815592850864731
11709	0.0004922527526332784
616	0.0015282582712005987
11710	0.00011523743732934298
5606	2.552732937991162e-05
11711	0.001402559023041505
7742	7.217933036512965e-06
11712	6.926968970451226e-05
214	0.0063652094802693245
7964	2.7713713827291497e-05
11713	0.0008193612028038917
11714	0.0014570027607160604
3525	3.4671754474852e-06
11715	2.1566548669099127e-05
777	0.014567198667452375
11716	0.00044111353911171716
11717	0.0005676206198565702
10781	1.3459570600522958e-05
11718	0.0017778122016104763
745	0.0019821635859903594
11719	0.000323435194137065
2028	2.3785205947622843e-07
11720	4.40535131650564e-05
1944	0.00021231404319198277
11721	0.00048426649335068855
4330	0.0
11722	0.001180742502295531
797	0.0006634065249662568
11723	0.00017446925853295127
57	0.007861906754029166
11724	0.00015740796971496157
11725	0.0006025818925721321
11726	0.00028577062119652886
11727	0.0013444195967391335
5918	3.30864231795685e-07
11728	0.0
4388	0.0008432209169303778
11729	0.00016718335580156898
6283	0.0004520503867310483
9350	0.0004689457948599163
11730	0.0006029608577166503
6938	0.00046687252510174075
11731	1.2561413861564248e-05
1144	0.0016913728350541446
11732	0.001875603885811583
11733	0.002361747448347915
1	0.09390570383985354
266	0.015191843292733534
11734	1.154538268262359e-06
11735	0.0001515804665080785
11736	0.0008982060707330942
3850	0.002009626266598944
11737	0.0023016633840472157
11738	0.0015352680922073
379	3.7005588695941816e-05
551	0.0007195538624714605
11739	0.0019032309023659364
11740	0.0007283194007268472
490	0.005809825313834917
8393	0.0002929992970700415
11741	0.0001916039681956489
11742	0.0016437603858155889
2118	0.0001534453897475173
4744	0.0002915997200111413
11743	0.002129014881969311
11744	0.0004204597635321851
7263	0.0001366907791024828
11745	0.0
11746	0.0004483547111219763
2062	0.0002723658716293158
11747	0.003952511954330156
11748	0.0008369063640592534
258	0.0008738755496682907
11749	0.0034595188263387214
11750	0.0009781288026966377
6728	8.86569699050554e-05
8825	0.0002770796624705049
11751	0.0007759666065610529
10721	0.0
11752	0.00015357173408557412
1127	0.0001500924415822723
11753	4.843491385750631e-05
11754	0.0013353112001042843
3396	5.3693218275928655e-06
337	0.013992003795122283
11755	5.220539245295959e-07
11756	0.00021861545214919636
724	0.005913243292833346
11757	0.002867948950292915
8409	0.00016396158473899375
11758	0.0005137690263241851
11759	0.0010875055672071217
1345	0.000740361585568109
11125	4.8994827051956135e-05
11760	0.0016855860897127641
11761	0.0006051384626850037
846	0.00023105805832387318
11762	3.735742506361695e-05
11763	0.0007981910853031435
956	0.0002027457800171351
11764	0.0009247867539289614
1291	0.0005247259221678868
428	6.038979476342434e-05
11765	0.0028948622690683104
83	0.0013804034529806164
11766	0.0019642053597407226
11767	1.2909879135056152e-06
11768	0.0011801493970752671
5744	0.00019242609165981184
11769	0.00021835893830020686
680	0.0005095209438061016
11770	0.0017133691140947766
7332	0.00027019929207625456
11771	0.000648689457841469
11772	0.00023458726852767776
3563	0.0006545878861160777
11773	0.0002709314851102111
6090	0.0006455235797881536
1158	0.00015374626087526287
11774	0.0015539015169352274
11775	0.00029974738379568165
1643	0.0007640300167397209
11776	0.0003068788028021102
11777	0.00020510669229136208
11778	0.0010165177368501228
11779	1.969648328902601e-05
3214	0.0
11780	0.0013764119732119356
11781	1.7756561831320918e-06
10279	1.3714165645644355e-05
1100	4.255435892132344e-05
11782	0.00028658645878273193
9240	0.000117170608790311
11783	0.000269597385083057
1510	5.398860515147697e-05
11784	0.0009897306067555758
11785	0.0001195946775745893
255	3.2840219859292598e-06
11786	0.005150095611322068
10262	0.00012851128595243888
458	0.0004453799578902391
11787	3.2316390503153543e-06
528	0.000697298787385628
11788	0.0006902212423185779
1143	2.24892241761424e-07
11789	0.0010458022579737148
11790	0.0023166952354242956
5382	6.0402712075462555e-05
11791	9.81066782121316e-05
5927	0.00028890697618256817
11792	0.0023152408529761954
1085	9.682998092737721e-05
11793	0.001267706502920894
4271	3.0060745011424895e-08
11794	0.0004497425395370999
11795	5.166679731061732e-05
11796	0.00021432004175732123
11797	1.154538268262359e-06
3632	0.0005749324392823184
11798	0.002714984894250602
1342	2.499690303280624e-05
11799	0.0008035427766767832
1008	0.0009299352006715162
11800	0.00042580399709173366
11801	5.4601899805821874e-05
11802	0.000131926904787773
11803	0.002368116031214026
370	6.399262969277859e-05
11804	0.00025061685754267516
10906	4.596706711462716e-06
11805	0.0007356799442133339
4954	0.00016020864032528738
11806	0.002693994309924718
11807	0.002065168977802494
9284	0.00025675395153271967
4854	2.5690109026489832e-05
11808	0.0014590843449540035
11809	1.154538268262359e-06
11810	0.00012597923860040795
6056	3.165169529856365e-05
11811	0.0003591912741407326
11812	0.0010868879837217641
11813	8.733019214996672e-06
1312	0.0012389827263680853
11814	0.0015386526588069941
11815	0.003590080955230578
5127	0.000778551149569914
11816	4.5033292881203814e-05
11817	0.00017786827651036173
4524	9.53983871837838e-05
11818	8.089385096728947e-05
11819	0.0013383690552927836
3805	0.0002952076947169691
11820	0.0003910690739318952
11821	5.482359798559109e-05
212	0.0005404517197088867
11822	0.0025904224536802273
5995	7.111113739672093e-05
11823	0.0006298677832254872
11824	0.000760871842829162
11825	5.220539245295959e-07
1820	6.492788157573386e-06
11826	0.00015454396236100324
11827	0.0013632210237396677
9102	0.00017828416436564264
11828	0.0013302872373297232
11829	0.00041956760261879403
11830	0.00022640099969531237
11831	0.0
11832	0.00011254785986055428
11833	0.0
8366	0.0005053013611592486
8850	8.775141203276875e-05
11834	0.00028358552963420806
11835	0.0011282044270574522
2813	2.9398713731702238e-05
11836	0.0012335133534195403
2771	0.0004615377465666984
11837	1.154538268262359e-06
11838	0.00017908516362324367
11839	0.00013878777734606474
4415	0.0006648286245434724
11840	0.00018507526008200502
11841	2.6449194264529295e-05
11842	2.491888590920976e-05
11843	0.0011551035956096582
5751	7.562175660607568e-05
11844	0.00022025426460324954
7319	0.0002899395188297035
11845	0.0016319001553738639
11846	0.00022680546799512888
11847	9.504065104327119e-05
4572	0.001107999351189915
11848	0.000406911161820906
11849	0.0005543925891730101
11850	0.0018875287534889861
5599	3.407172515284626e-05
9459	5.0715959928716795e-05
11851	0.0012615557038548112
11852	0.0006388891916768303
1293	0.0012384728950957957
11853	0.0010812124082997183
1814	9.947075889847905e-06
11854	0.0010413990089455816
7991	1.958869057092067e-05
11855	0.0011114531146028932
328	3.407034646447725e-05
7105	8.702889103314735e-05
11856	0.0027006559846052013
11857	0.00035258849867364283
11858	0.001056920911856163
6797	5.9825876822935555e-06
11859	0.0001396751707522297
3720	0.0020526665576867534
11860	0.0002492475748366916
8883	0.0
2152	2.8108653192817776e-05
11861	0.0005273805977585508
11862	0.0003010768909274135
10548	1.2881511695229013e-08
11615	6.017100836707746e-07
11863	0.00039315542655996255
2748	1.1635730333752665e-05
11864	0.002338878659687517
1548	0.0
11865	0.0004636533323980073
11866	0.0023266045682919945
