900	222	7.410148599703846e-05
900	521	7.071577473132043e-05
900	332	9.869182590481827e-05
900	17	5.571067410495037e-05
900	1238	7.233375084678549e-05
900	1315	5.9562976108571755e-05
900	120	0.00018589761030838047
900	98	7.890233684156924e-05
900	11	3.9588906392271e-05
900	623	0.00012316843913708127
900	930	0.00021787182423427742
900	13	0.0001551347331372249
900	163	3.8424269284748204e-05
900	382	6.094816491642786e-05
900	560	0.00016547955117973695
900	88	0.0003310063751820716
900	539	5.021446144632268e-05
900	214	8.871762020913985e-05
900	27	0.0009110956624361107
900	191	4.366089418218346e-05
900	280	3.936558162455466e-05
900	39	0.00018958470415769582
900	110	8.151848964094122e-05
900	1219	7.961180288554241e-05
900	455	4.460929317439775e-05
900	768	4.104576122127171e-05
900	1164	0.000132754395726997
222	1243	0.00012205950104002549
222	1277	7.570790459214067e-05
222	1344	5.889470711584881e-05
222	1755	8.636008433055935e-05
222	1089	6.762783372961827e-05
222	1316	5.582373072648167e-05
222	1677	0.00010159798975788216
222	1423	9.9100428479611e-05
222	929	6.920500949786294e-05
222	1488	5.379043480833253e-05
222	1480	6.983081794272988e-05
222	1021	0.00010119951367290599
222	1490	9.992359685588478e-05
222	981	0.00011218671496234235
222	1551	8.892110893318186e-05
222	1489	8.222684332173777e-05
222	1037	0.00011583631237492368
222	1163	0.00011067052148905891
222	1581	5.646734239067841e-05
222	1334	5.4137721676345704e-05
222	1246	0.00010810254854145193
222	1212	8.307724412849198e-05
901	902	0.00023342811509052857
901	669	0.000251178107880482
901	1835	5.688459214053942e-05
901	903	9.75814733804795e-05
901	904	0.00013743624756767123
901	195	0.00035165884452740393
901	488	0.0001361039133506903
901	25	0.0007303544557949525
902	904	0.00029324656198625727
902	638	8.96374960504201e-05
902	359	0.00013172357534056207
902	1704	0.0005030700421748235
902	31	0.00029728686297949636
902	745	0.00017325971708831255
902	732	0.00013832722085621861
903	904	0.0001964744597270463
903	27	0.0010685428886409215
903	1835	3.1145253721861765e-05
903	1005	0.00020246876750758762
904	1178	0.00040522870876989834
904	638	0.00046211738058063364
904	992	0.0003745559653882208
904	1091	0.0006924903777011895
904	1	0.0008906032310394099
904	195	0.0007733855249618241
904	1391	0.00027541444966918267
904	102	0.0004980440870562845
904	1835	0.0001518512552259592
904	625	0.0002758249924426834
904	431	0.0001256026125245548
904	1261	0.0016040883083424595
905	906	0.0009317824557506537
905	1508	0.00021422941371390918
906	518	0.00021871570473366758
906	726	0.00018685305090145816
906	992	0.00032930576543551413
906	27	0.0027876402634115583
906	83	0.00022814720337517038
906	1507	0.0009073542085439078
906	104	9.589127033531245e-05
906	862	0.0003021616820942647
906	195	0.0008418756450718185
906	1086	0.0007705449822654571
906	72	0.0009670277527836992
705	907	9.358486705620932e-05
705	1007	0.00011337740393361863
705	986	0.00014496115315043673
705	1745	9.229271906378949e-05
705	1138	0.00015100982429749925
705	1246	0.00010329323166873102
705	1194	0.0001377091901095366
705	1718	0.00011246325742473626
